V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,0.5,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.68
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,57.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,364393.9
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,0.5,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,364393.9
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,34,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,364393.9
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,12.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,6.78
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,34,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.68
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,34,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,57.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.68
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,57.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,37.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,6.78
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,37.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.68
Hardee,1000814,Vandolah Power Project,27.523458,-81.923578,FL,FLORIDA,57.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,6.78
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,88.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,436423.9
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,88.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.81
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,81.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.81
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,81.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,81.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,436423.9
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,88.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.1
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,88.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hot Spring,1000815,Hot Spring Energy Facility,34.296389,-92.869167,AR,ARKANSAS,81.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,8.1
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,232.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,232.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,36,,,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,41.1,,,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,255.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,255.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,38.6,,,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,229.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,232.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,36,,,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,41.1,,,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,229.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,28.9,,,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,36,,,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,245.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,38.6,,,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,229.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,28.9,,,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,245.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,245.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,38.6,,,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,229.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,28.9,,,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,255.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,232.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,245.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2636785.4
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,41.1,,,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,38.6,,,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,36,,,,2011,Methane,52.77
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,28.9,,,,2011,Nitrous Oxide,5.278
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,255.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Iberville,1000816,Plaquemine Cogen Facility,30.29,-91.23,LA,LOUISIANA,41.1,,,,2011,Biogenic Carbon dioxide,0
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,3.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,24900.5
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.047
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,1.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.47
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,3.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.047
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,24900.5
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.047
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,1.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.47
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,24900.5
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,1.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,24900.5
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,3.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.47
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,2.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.47
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,3.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,1000817,Elgin Energy Center,41.999927,-88.244548,IL,ILLINOIS,1.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.047
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,3.212
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,226.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,220.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.212
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,220.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,32.12
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,0,Distillate Fuel Oil No. 2,,,2011,Methane,32.12
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,1732275.3
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,227.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.212
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,226.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.212
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,220.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1732275.3
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,227.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,32.12
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,227.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1732275.3
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,0,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,226.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1732275.3
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,226.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,32.12
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,220.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Fluvanna,1000818,Tenaska Virginia Generating Station,37.868671,-78.384043,VA,VIRGINIA,227.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,0,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,178.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1280407.1
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,178.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,23.75
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,197.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.375
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,1280407.1
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,123.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1280407.1
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,178.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.375
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,0,Distillate Fuel Oil No. 2,,,2011,Methane,23.75
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,123.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,23.75
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,197.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,23.75
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,197.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,197.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1280407.1
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,178.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,2.375
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,123.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.375
Autauga,1000819,Tenaska Central Alabama Gen Station,32.6611,-86.71875,AL,ALABAMA,123.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3157.3
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3157.3
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3157.3
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Boone,1000820,Columbia Energy Center (MO),39.0183,-92.2633,MO,MISSOURI,0.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,174.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,21.18
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,151.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1141699.2
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,119.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.118
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,151.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.118
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,174.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1141699.2
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,151.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,21.18
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,119.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,21.18
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,119.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1141699.2
Benton,1000821,Magnolia Facility,34.828611,-89.201111,MS,MISSISSIPPI,174.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.118
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,119.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1426621.3
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,119.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.646
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,155.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1426621.3
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,119.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,26.46
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,155.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,26.46
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,119.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,155.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,159.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.646
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,159.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,26.46
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,159.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,121.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.646
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,155.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.646
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,121.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1426621.3
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,121.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,26.46
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,121.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000822,Redhawk Generating Facility,33.335833,-112.840528,AZ,ARIZONA,159.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1426621.3
Winnebago,1000823,NRG Rockford II Energy Center,42.239584,-89.102055,IL,ILLINOIS,6.048,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.029
Winnebago,1000823,NRG Rockford II Energy Center,42.239584,-89.102055,IL,ILLINOIS,6.048,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15535.3
Winnebago,1000823,NRG Rockford II Energy Center,42.239584,-89.102055,IL,ILLINOIS,6.048,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Winnebago,1000823,NRG Rockford II Energy Center,42.239584,-89.102055,IL,ILLINOIS,6.048,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.288
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,182.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,37.19
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,182.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,196.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,37.19
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,206.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,206.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.719
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,206.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,37.19
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,196.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,182.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.719
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,206.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2005515.8
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,196.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.719
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,182.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2005515.8
Oklahoma,1000824,Redbud Power Plant,35.64924,-97.18224,OK,OKLAHOMA,196.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,2005515.8
Harris,1000825,Deer Park Energy Center,29.68885,-95.11738,TX,TEXAS,268.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3213971.4
Harris,1000825,Deer Park Energy Center,29.68885,-95.11738,TX,TEXAS,333.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,5.962
Harris,1000825,Deer Park Energy Center,29.68885,-95.11738,TX,TEXAS,333.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,59.62
Harris,1000825,Deer Park Energy Center,29.68885,-95.11738,TX,TEXAS,345,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Harris,1000825,Deer Park Energy Center,29.68885,-95.11738,TX,TEXAS,268.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,5.962
Harris,1000825,Deer Park Energy Center,29.68885,-95.11738,TX,TEXAS,268.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,59.62
